NomeProduto,Categoria,Preco,SexoCliente,Tamanho,EstacaoAno,CorProduto
BlusaRegata,Blusas,370,M,38,Verão,Vermelho
BlusaRegata,Blusas,108,M,42,Verão,Verde
BermudaMoletom,Bermudas,158,F,44,Verão,Rosa
SapatoSocial,Sapatos,275,F,40,Primavera,Amarelo
BlusaRegata,Blusas,370,F,42,Outono,Verde
SapatoSocial,Sapatos,222,F,42,Outono,Rosa
BermudaMoletom,Bermudas,369,M,42,Inverno,Azul
TênisEsportivo,Sapatos,150,M,40,Verão,Verde
JaquetaCouro,Jaquetas,168,M,44,Verão,Rosa
BermudaMoletom,Bermudas,356,F,44,Inverno,Amarelo
BlusaRegata,Blusas,379,F,40,Inverno,Rosa
JaquetaCouro,Jaquetas,373,F,38,Inverno,Vermelho
BermudaMoletom,Bermudas,107,M,42,Inverno,Azul
BermudaMoletom,Bermudas,128,F,42,Inverno,Marrom
JaquetaCouro,Jaquetas,299,M,44,Outono,Verde
JaquetaCouro,Jaquetas,222,F,38,Verão,Azul
BermudaMoletom,Bermudas,368,M,44,Inverno,Marrom
BermudaMoletom,Bermudas,305,M,38,Outono,Verde
SapatoSocial,Sapatos,400,F,40,Outono,Verde
JaquetaCouro,Jaquetas,201,F,42,Verão,Azul
BlusaRegata,Blusas,238,F,40,Verão,Rosa
JaquetaCouro,Jaquetas,223,F,38,Outono,Azul
BermudaMoletom,Bermudas,376,F,40,Primavera,Preto
BlusaRegata,Blusas,161,F,38,Inverno,Preto
JaquetaCouro,Jaquetas,285,M,42,Inverno,Verde
TênisEsportivo,Sapatos,196,F,42,Primavera,Preto
SapatoSocial,Sapatos,269,M,40,Outono,Branco
BlusaRegata,Blusas,229,F,42,Outono,Branco
BermudaMoletom,Bermudas,193,F,40,Outono,Marrom
JaquetaCouro,Jaquetas,299,M,38,Primavera,Marrom
JaquetaCouro,Jaquetas,105,F,44,Inverno,Amarelo
BlusaRegata,Blusas,280,F,40,Inverno,Amarelo
SapatoSocial,Sapatos,317,M,42,Outono,Vermelho
JaquetaCouro,Jaquetas,334,F,42,Primavera,Rosa
TênisEsportivo,Sapatos,192,M,42,Inverno,Azul
JaquetaCouro,Jaquetas,344,F,38,Primavera,Verde
BermudaMoletom,Bermudas,320,M,44,Inverno,Vermelho
SapatoSocial,Sapatos,167,M,44,Outono,Verde
BermudaMoletom,Bermudas,285,F,40,Inverno,Preto
SapatoSocial,Sapatos,142,M,44,Primavera,Verde
BlusaRegata,Blusas,216,M,40,Inverno,Rosa
JaquetaCouro,Jaquetas,322,F,40,Primavera,Amarelo
BotasWinter,Sapatos,381,F,38,Primavera,Preto
JaquetaCouro,Jaquetas,148,M,42,Outono,Marrom
BlusaRegata,Blusas,276,F,38,Primavera,Verde
BermudaMoletom,Bermudas,269,M,42,Inverno,Marrom
BermudaMoletom,Bermudas,257,M,44,Verão,Marrom
BermudaMoletom,Bermudas,273,M,38,Verão,Preto
JaquetaCouro,Jaquetas,393,F,40,Verão,Amarelo
BlusaRegata,Blusas,337,F,40,Outono,Vermelho
BermudaMoletom,Bermudas,177,M,38,Primavera,Marrom
BlusaRegata,Blusas,336,F,42,Inverno,Azul
JaquetaCouro,Jaquetas,373,F,38,Outono,Preto
BlusaRegata,Blusas,218,F,40,Verão,Vermelho
BlusaRegata,Blusas,131,M,38,Inverno,Vermelho
JaquetaCouro,Jaquetas,390,M,44,Outono,Vermelho
BlusaRegata,Blusas,166,M,38,Inverno,Rosa
BlusaRegata,Blusas,161,M,42,Verão,Azul
JaquetaCouro,Jaquetas,192,F,42,Primavera,Amarelo
BlusaRegata,Blusas,199,M,38,Primavera,Amarelo
BlusaRegata,Blusas,267,M,44,Inverno,Branco
BlusaRegata,Blusas,253,M,38,Inverno,Vermelho
BlusaRegata,Blusas,116,F,38,Inverno,Rosa
JaquetaCouro,Jaquetas,376,F,40,Outono,Preto
JaquetaCouro,Jaquetas,389,F,40,Primavera,Branco
TênisEsportivo,Sapatos,353,M,40,Primavera,Azul
BlusaRegata,Blusas,333,M,38,Primavera,Preto
TênisEsportivo,Sapatos,117,F,38,Primavera,Azul
SapatoSocial,Sapatos,299,F,42,Primavera,Amarelo
JaquetaCouro,Jaquetas,391,F,40,Primavera,Marrom
JaquetaCouro,Jaquetas,103,F,38,Verão,Rosa
BlusaRegata,Blusas,255,F,42,Inverno,Marrom
BotasWinter,Sapatos,158,F,40,Verão,Branco
BlusaRegata,Blusas,293,F,44,Verão,Amarelo
SapatoSocial,Sapatos,217,F,44,Primavera,Rosa
BlusaRegata,Blusas,147,M,38,Verão,Vermelho
BotasWinter,Sapatos,221,F,44,Outono,Rosa
JaquetaCouro,Jaquetas,165,M,38,Inverno,Marrom
JaquetaCouro,Jaquetas,281,F,44,Outono,Vermelho
BlusaRegata,Blusas,104,M,40,Outono,Marrom
JaquetaCouro,Jaquetas,223,M,44,Primavera,Branco
JaquetaCouro,Jaquetas,316,F,38,Verão,Marrom
JaquetaCouro,Jaquetas,192,M,44,Primavera,Branco
BotasWinter,Sapatos,148,M,44,Verão,Verde
JaquetaCouro,Jaquetas,218,M,40,Inverno,Vermelho
JaquetaCouro,Jaquetas,383,F,42,Inverno,Azul
BlusaRegata,Blusas,198,F,44,Outono,Marrom
BermudaMoletom,Bermudas,194,M,40,Inverno,Preto
JaquetaCouro,Jaquetas,332,F,44,Inverno,Azul
BlusaRegata,Blusas,240,F,44,Primavera,Vermelho
BotasWinter,Sapatos,200,M,40,Primavera,Preto
JaquetaCouro,Jaquetas,204,M,44,Primavera,Vermelho
TênisEsportivo,Sapatos,136,F,40,Inverno,Azul
JaquetaCouro,Jaquetas,363,M,42,Outono,Azul
JaquetaCouro,Jaquetas,381,M,38,Inverno,Branco
JaquetaCouro,Jaquetas,336,M,44,Primavera,Marrom
BermudaMoletom,Bermudas,130,M,42,Outono,Amarelo
BermudaMoletom,Bermudas,312,M,42,Primavera,Rosa
JaquetaCouro,Jaquetas,202,M,44,Verão,Rosa
BotasWinter,Sapatos,391,F,38,Primavera,Azul
SapatoSocial,Sapatos,305,M,44,Primavera,Rosa
BlusaRegata,Blusas,133,M,40,Verão,Vermelho
JaquetaCouro,Jaquetas,130,M,42,Inverno,Verde
TênisEsportivo,Sapatos,236,F,44,Verão,Amarelo
JaquetaCouro,Jaquetas,136,F,42,Verão,Marrom
TênisEsportivo,Sapatos,327,F,44,Outono,Azul
BermudaMoletom,Bermudas,315,F,38,Primavera,Verde
BermudaMoletom,Bermudas,266,F,42,Primavera,Rosa
BlusaRegata,Blusas,255,M,38,Outono,Verde
BermudaMoletom,Bermudas,302,F,42,Inverno,Azul
BlusaRegata,Blusas,103,M,40,Inverno,Azul
JaquetaCouro,Jaquetas,161,M,38,Outono,Azul
JaquetaCouro,Jaquetas,323,F,42,Primavera,Vermelho
BermudaMoletom,Bermudas,338,M,44,Primavera,Marrom
BermudaMoletom,Bermudas,312,M,42,Verão,Vermelho
TênisEsportivo,Sapatos,332,M,38,Verão,Amarelo
BermudaMoletom,Bermudas,261,F,42,Primavera,Azul
JaquetaCouro,Jaquetas,148,F,42,Inverno,Vermelho
BotasWinter,Sapatos,112,F,38,Verão,Vermelho
JaquetaCouro,Jaquetas,107,F,44,Outono,Branco
JaquetaCouro,Jaquetas,121,M,38,Outono,Marrom
BlusaRegata,Blusas,382,F,38,Primavera,Rosa
JaquetaCouro,Jaquetas,341,M,38,Verão,Marrom
BlusaRegata,Blusas,150,M,42,Verão,Branco
JaquetaCouro,Jaquetas,304,M,38,Verão,Amarelo
BermudaMoletom,Bermudas,383,M,38,Inverno,Branco
BermudaMoletom,Bermudas,211,M,42,Inverno,Marrom
BlusaRegata,Blusas,263,M,40,Primavera,Branco
BlusaRegata,Blusas,169,M,42,Primavera,Branco
SapatoSocial,Sapatos,321,F,42,Primavera,Vermelho
BotasWinter,Sapatos,300,M,40,Primavera,Branco
BlusaRegata,Blusas,396,F,44,Primavera,Rosa
BlusaRegata,Blusas,362,M,44,Outono,Vermelho
BermudaMoletom,Bermudas,157,F,38,Outono,Rosa
BlusaRegata,Blusas,289,F,38,Verão,Branco
SapatoSocial,Sapatos,339,M,40,Primavera,Rosa
BermudaMoletom,Bermudas,167,F,38,Outono,Amarelo
BotasWinter,Sapatos,290,F,40,Outono,Vermelho
BlusaRegata,Blusas,279,M,44,Inverno,Azul
TênisEsportivo,Sapatos,400,F,44,Primavera,Vermelho
JaquetaCouro,Jaquetas,233,F,42,Inverno,Amarelo
BotasWinter,Sapatos,154,M,42,Outono,Rosa
JaquetaCouro,Jaquetas,113,M,38,Inverno,Amarelo
BotasWinter,Sapatos,384,M,40,Outono,Vermelho
JaquetaCouro,Jaquetas,198,M,40,Verão,Marrom
SapatoSocial,Sapatos,227,M,42,Verão,Marrom
BlusaRegata,Blusas,157,F,40,Primavera,Vermelho
BlusaRegata,Blusas,241,M,38,Inverno,Azul
SapatoSocial,Sapatos,238,M,38,Primavera,Marrom
JaquetaCouro,Jaquetas,318,M,44,Primavera,Preto
JaquetaCouro,Jaquetas,161,F,38,Verão,Marrom
SapatoSocial,Sapatos,367,M,42,Primavera,Azul
BlusaRegata,Blusas,235,F,40,Outono,Verde
SapatoSocial,Sapatos,365,F,44,Verão,Amarelo
BotasWinter,Sapatos,103,F,42,Verão,Azul
BermudaMoletom,Bermudas,175,M,40,Inverno,Amarelo
SapatoSocial,Sapatos,210,M,44,Outono,Vermelho
BotasWinter,Sapatos,388,M,44,Primavera,Vermelho
SapatoSocial,Sapatos,192,F,44,Inverno,Rosa
JaquetaCouro,Jaquetas,333,F,42,Verão,Preto
TênisEsportivo,Sapatos,367,F,44,Primavera,Branco
BotasWinter,Sapatos,290,M,38,Verão,Marrom
BlusaRegata,Blusas,357,F,40,Inverno,Marrom
BlusaRegata,Blusas,138,M,40,Outono,Azul
TênisEsportivo,Sapatos,249,F,40,Inverno,Verde
BlusaRegata,Blusas,336,F,38,Primavera,Marrom
BermudaMoletom,Bermudas,114,F,42,Verão,Verde
JaquetaCouro,Jaquetas,264,F,44,Inverno,Azul
BotasWinter,Sapatos,150,F,44,Primavera,Azul
JaquetaCouro,Jaquetas,169,F,42,Inverno,Preto
BlusaRegata,Blusas,367,M,42,Outono,Branco
JaquetaCouro,Jaquetas,243,F,42,Inverno,Azul
BermudaMoletom,Bermudas,350,F,40,Inverno,Branco
BermudaMoletom,Bermudas,197,M,38,Inverno,Rosa
JaquetaCouro,Jaquetas,218,M,42,Verão,Azul
SapatoSocial,Sapatos,388,F,44,Inverno,Vermelho
SapatoSocial,Sapatos,181,F,44,Outono,Branco
BlusaRegata,Blusas,360,M,44,Inverno,Verde
SapatoSocial,Sapatos,379,F,40,Primavera,Branco
BlusaRegata,Blusas,377,M,42,Inverno,Amarelo
BotasWinter,Sapatos,119,F,44,Outono,Branco
BlusaRegata,Blusas,270,F,38,Outono,Branco
BermudaMoletom,Bermudas,270,M,44,Inverno,Branco
BermudaMoletom,Bermudas,369,F,44,Outono,Azul
BermudaMoletom,Bermudas,132,M,44,Outono,Amarelo
JaquetaCouro,Jaquetas,128,M,40,Primavera,Amarelo
BermudaMoletom,Bermudas,111,F,38,Primavera,Amarelo
SapatoSocial,Sapatos,384,M,38,Verão,Vermelho
TênisEsportivo,Sapatos,166,F,38,Verão,Azul
BermudaMoletom,Bermudas,221,F,44,Outono,Preto
BotasWinter,Sapatos,111,F,38,Outono,Branco
BlusaRegata,Blusas,224,F,44,Outono,Preto
BlusaRegata,Blusas,165,F,40,Outono,Azul
BermudaMoletom,Bermudas,304,F,40,Verão,Vermelho
BlusaRegata,Blusas,187,F,42,Primavera,Marrom
JaquetaCouro,Jaquetas,400,F,44,Outono,Rosa
JaquetaCouro,Jaquetas,356,F,42,Primavera,Amarelo
TênisEsportivo,Sapatos,156,F,44,Inverno,Rosa
BlusaRegata,Blusas,210,M,38,Verão,Marrom
BermudaMoletom,Bermudas,350,F,38,Outono,Rosa
BermudaMoletom,Bermudas,152,M,38,Verão,Branco
JaquetaCouro,Jaquetas,345,F,40,Verão,Marrom
JaquetaCouro,Jaquetas,251,M,44,Primavera,Amarelo
JaquetaCouro,Jaquetas,240,M,38,Outono,Vermelho
BermudaMoletom,Bermudas,145,M,42,Outono,Marrom
TênisEsportivo,Sapatos,121,F,44,Verão,Vermelho
BlusaRegata,Blusas,128,F,44,Verão,Branco
BermudaMoletom,Bermudas,216,M,38,Verão,Azul
JaquetaCouro,Jaquetas,198,F,42,Outono,Rosa
BermudaMoletom,Bermudas,237,M,40,Inverno,Amarelo
JaquetaCouro,Jaquetas,316,F,42,Inverno,Branco
SapatoSocial,Sapatos,275,M,38,Verão,Branco
JaquetaCouro,Jaquetas,120,M,40,Primavera,Verde
JaquetaCouro,Jaquetas,145,M,38,Verão,Vermelho
BermudaMoletom,Bermudas,196,M,44,Primavera,Branco
BermudaMoletom,Bermudas,344,M,40,Outono,Rosa
BotasWinter,Sapatos,283,M,42,Primavera,Preto
BlusaRegata,Blusas,130,F,40,Primavera,Verde
BermudaMoletom,Bermudas,337,F,42,Verão,Verde
TênisEsportivo,Sapatos,395,F,44,Verão,Verde
TênisEsportivo,Sapatos,348,M,44,Verão,Vermelho
BlusaRegata,Blusas,353,F,38,Verão,Marrom
JaquetaCouro,Jaquetas,397,M,44,Outono,Branco
SapatoSocial,Sapatos,247,F,42,Primavera,Azul
BermudaMoletom,Bermudas,235,M,38,Outono,Verde
BermudaMoletom,Bermudas,369,M,42,Verão,Rosa
BlusaRegata,Blusas,126,F,42,Outono,Rosa
BotasWinter,Sapatos,311,M,44,Outono,Azul
SapatoSocial,Sapatos,161,M,38,Inverno,Branco
BermudaMoletom,Bermudas,219,F,40,Inverno,Rosa
BermudaMoletom,Bermudas,260,F,42,Inverno,Verde
BlusaRegata,Blusas,337,F,38,Verão,Branco
JaquetaCouro,Jaquetas,397,F,42,Outono,Amarelo
BermudaMoletom,Bermudas,256,F,44,Outono,Azul
BermudaMoletom,Bermudas,389,M,38,Outono,Azul
BermudaMoletom,Bermudas,243,F,38,Outono,Preto
BlusaRegata,Blusas,184,M,44,Outono,Amarelo
JaquetaCouro,Jaquetas,172,F,40,Outono,Vermelho
BlusaRegata,Blusas,112,F,38,Inverno,Preto
BlusaRegata,Blusas,217,M,38,Outono,Amarelo
SapatoSocial,Sapatos,169,M,44,Inverno,Amarelo
TênisEsportivo,Sapatos,179,M,38,Verão,Verde
BermudaMoletom,Bermudas,289,F,42,Primavera,Rosa
JaquetaCouro,Jaquetas,298,F,42,Verão,Azul
BlusaRegata,Blusas,274,M,38,Verão,Verde
BlusaRegata,Blusas,110,F,40,Primavera,Azul
BlusaRegata,Blusas,266,F,42,Outono,Marrom
TênisEsportivo,Sapatos,170,F,40,Inverno,Preto
JaquetaCouro,Jaquetas,327,M,42,Primavera,Amarelo
BlusaRegata,Blusas,152,F,42,Outono,Azul
BermudaMoletom,Bermudas,223,F,44,Verão,Verde
JaquetaCouro,Jaquetas,335,M,44,Inverno,Preto
BlusaRegata,Blusas,318,F,40,Verão,Vermelho
BlusaRegata,Blusas,250,M,42,Primavera,Marrom
BermudaMoletom,Bermudas,339,F,38,Primavera,Azul
JaquetaCouro,Jaquetas,190,M,38,Primavera,Branco
TênisEsportivo,Sapatos,201,F,42,Inverno,Amarelo
JaquetaCouro,Jaquetas,138,M,40,Primavera,Amarelo
TênisEsportivo,Sapatos,200,M,40,Verão,Verde
TênisEsportivo,Sapatos,223,M,44,Outono,Branco
BermudaMoletom,Bermudas,307,F,42,Primavera,Branco
JaquetaCouro,Jaquetas,361,M,40,Outono,Azul
JaquetaCouro,Jaquetas,232,F,44,Verão,Preto
BlusaRegata,Blusas,140,F,38,Outono,Branco
JaquetaCouro,Jaquetas,284,F,38,Outono,Amarelo
BermudaMoletom,Bermudas,174,F,42,Primavera,Preto
BlusaRegata,Blusas,130,F,42,Primavera,Marrom
BlusaRegata,Blusas,377,M,42,Primavera,Amarelo
BermudaMoletom,Bermudas,320,F,44,Primavera,Vermelho
BermudaMoletom,Bermudas,223,M,44,Outono,Branco
JaquetaCouro,Jaquetas,229,F,38,Primavera,Rosa
SapatoSocial,Sapatos,199,M,38,Primavera,Azul
TênisEsportivo,Sapatos,292,F,42,Verão,Preto
BlusaRegata,Blusas,290,F,44,Primavera,Marrom
BotasWinter,Sapatos,181,F,40,Primavera,Preto
JaquetaCouro,Jaquetas,120,F,44,Outono,Branco
BlusaRegata,Blusas,231,F,38,Verão,Rosa
BermudaMoletom,Bermudas,258,F,38,Inverno,Preto
JaquetaCouro,Jaquetas,188,M,38,Inverno,Preto
BlusaRegata,Blusas,390,M,38,Inverno,Preto
TênisEsportivo,Sapatos,260,M,42,Inverno,Branco
JaquetaCouro,Jaquetas,105,F,40,Inverno,Marrom
JaquetaCouro,Jaquetas,225,F,44,Inverno,Rosa
BermudaMoletom,Bermudas,373,M,42,Primavera,Rosa
BlusaRegata,Blusas,377,F,42,Primavera,Verde
BlusaRegata,Blusas,306,F,38,Outono,Rosa
BermudaMoletom,Bermudas,290,M,44,Inverno,Azul
SapatoSocial,Sapatos,175,M,44,Outono,Rosa
JaquetaCouro,Jaquetas,305,F,38,Verão,Azul
TênisEsportivo,Sapatos,199,F,38,Outono,Preto
BlusaRegata,Blusas,225,F,44,Primavera,Rosa
JaquetaCouro,Jaquetas,240,M,42,Verão,Amarelo
JaquetaCouro,Jaquetas,171,F,44,Verão,Marrom
BlusaRegata,Blusas,297,M,44,Outono,Preto
BotasWinter,Sapatos,108,M,40,Verão,Verde
JaquetaCouro,Jaquetas,396,M,44,Verão,Verde
JaquetaCouro,Jaquetas,219,M,38,Verão,Preto
BermudaMoletom,Bermudas,260,F,40,Outono,Marrom
BlusaRegata,Blusas,266,F,40,Inverno,Verde
BotasWinter,Sapatos,127,F,42,Primavera,Marrom
BlusaRegata,Blusas,360,F,40,Verão,Amarelo
BlusaRegata,Blusas,161,M,42,Verão,Verde
SapatoSocial,Sapatos,200,F,40,Primavera,Amarelo
JaquetaCouro,Jaquetas,184,M,40,Outono,Rosa
JaquetaCouro,Jaquetas,342,F,42,Outono,Amarelo
BlusaRegata,Blusas,201,F,44,Primavera,Vermelho
JaquetaCouro,Jaquetas,251,M,40,Verão,Preto
TênisEsportivo,Sapatos,368,M,38,Outono,Vermelho
TênisEsportivo,Sapatos,140,M,40,Primavera,Marrom
JaquetaCouro,Jaquetas,270,F,44,Inverno,Amarelo
SapatoSocial,Sapatos,299,M,38,Primavera,Vermelho
SapatoSocial,Sapatos,137,F,38,Primavera,Branco
JaquetaCouro,Jaquetas,233,F,44,Primavera,Preto
BotasWinter,Sapatos,376,F,38,Inverno,Rosa
JaquetaCouro,Jaquetas,177,F,44,Verão,Branco
BotasWinter,Sapatos,205,F,44,Outono,Preto
SapatoSocial,Sapatos,397,M,44,Verão,Marrom
JaquetaCouro,Jaquetas,267,M,40,Verão,Vermelho
BotasWinter,Sapatos,212,M,38,Outono,Vermelho
SapatoSocial,Sapatos,205,M,40,Verão,Branco
BermudaMoletom,Bermudas,341,M,42,Outono,Azul
BermudaMoletom,Bermudas,105,M,42,Primavera,Verde
BlusaRegata,Blusas,398,M,40,Verão,Verde
BlusaRegata,Blusas,289,M,42,Inverno,Marrom
BlusaRegata,Blusas,346,F,44,Verão,Verde
BermudaMoletom,Bermudas,104,F,42,Outono,Azul
BlusaRegata,Blusas,276,M,44,Verão,Vermelho
BotasWinter,Sapatos,193,M,38,Inverno,Amarelo
BlusaRegata,Blusas,160,F,44,Inverno,Verde
SapatoSocial,Sapatos,387,F,44,Outono,Preto
BlusaRegata,Blusas,253,F,44,Inverno,Branco
BlusaRegata,Blusas,395,F,40,Inverno,Marrom
JaquetaCouro,Jaquetas,137,M,42,Verão,Marrom
BlusaRegata,Blusas,226,F,42,Primavera,Preto
JaquetaCouro,Jaquetas,112,M,38,Inverno,Azul
BlusaRegata,Blusas,146,F,44,Primavera,Branco
BlusaRegata,Blusas,216,F,40,Primavera,Vermelho
BlusaRegata,Blusas,261,F,40,Verão,Branco
JaquetaCouro,Jaquetas,367,F,38,Inverno,Branco
BermudaMoletom,Bermudas,276,F,40,Primavera,Preto
BlusaRegata,Blusas,384,F,44,Verão,Amarelo
JaquetaCouro,Jaquetas,146,F,42,Inverno,Azul
SapatoSocial,Sapatos,165,M,40,Verão,Branco
BermudaMoletom,Bermudas,198,F,42,Verão,Verde
JaquetaCouro,Jaquetas,254,F,44,Outono,Verde
BermudaMoletom,Bermudas,395,F,40,Outono,Verde
BermudaMoletom,Bermudas,130,F,42,Verão,Verde
BlusaRegata,Blusas,174,F,38,Primavera,Branco
TênisEsportivo,Sapatos,345,F,38,Outono,Verde
BlusaRegata,Blusas,170,F,44,Primavera,Vermelho
BermudaMoletom,Bermudas,132,M,42,Outono,Amarelo
TênisEsportivo,Sapatos,350,F,38,Inverno,Verde
BlusaRegata,Blusas,291,M,38,Outono,Verde
SapatoSocial,Sapatos,224,F,44,Primavera,Verde
BermudaMoletom,Bermudas,151,M,38,Verão,Marrom
BermudaMoletom,Bermudas,293,F,42,Verão,Rosa
BotasWinter,Sapatos,332,M,40,Inverno,Marrom
BlusaRegata,Blusas,195,F,42,Inverno,Branco
JaquetaCouro,Jaquetas,223,M,42,Verão,Branco
JaquetaCouro,Jaquetas,188,M,44,Outono,Rosa
JaquetaCouro,Jaquetas,149,F,42,Outono,Preto
BermudaMoletom,Bermudas,165,M,40,Primavera,Amarelo
BlusaRegata,Blusas,123,F,40,Outono,Marrom
TênisEsportivo,Sapatos,230,F,44,Inverno,Verde
BotasWinter,Sapatos,115,F,44,Inverno,Branco
BotasWinter,Sapatos,352,F,40,Outono,Preto
BermudaMoletom,Bermudas,168,M,42,Outono,Rosa
BotasWinter,Sapatos,140,M,44,Primavera,Amarelo
BermudaMoletom,Bermudas,335,F,42,Inverno,Azul
JaquetaCouro,Jaquetas,305,M,38,Primavera,Marrom
JaquetaCouro,Jaquetas,128,M,44,Inverno,Rosa
BotasWinter,Sapatos,148,F,40,Outono,Amarelo
SapatoSocial,Sapatos,308,M,42,Verão,Verde
BermudaMoletom,Bermudas,202,F,38,Outono,Verde
BlusaRegata,Blusas,316,F,40,Primavera,Amarelo
JaquetaCouro,Jaquetas,230,F,40,Primavera,Branco
BermudaMoletom,Bermudas,256,F,38,Inverno,Vermelho
JaquetaCouro,Jaquetas,139,M,44,Verão,Preto
BermudaMoletom,Bermudas,161,F,40,Verão,Amarelo
BlusaRegata,Blusas,252,M,44,Verão,Amarelo
BlusaRegata,Blusas,143,M,40,Inverno,Azul
JaquetaCouro,Jaquetas,314,F,42,Inverno,Vermelho
BlusaRegata,Blusas,263,M,42,Verão,Azul
BlusaRegata,Blusas,150,M,38,Inverno,Marrom
JaquetaCouro,Jaquetas,360,M,40,Verão,Amarelo
BlusaRegata,Blusas,392,M,44,Outono,Marrom
BlusaRegata,Blusas,181,M,42,Verão,Marrom
JaquetaCouro,Jaquetas,373,F,40,Primavera,Verde
BermudaMoletom,Bermudas,308,F,40,Verão,Verde
BermudaMoletom,Bermudas,177,F,42,Outono,Azul
JaquetaCouro,Jaquetas,238,F,44,Outono,Preto
JaquetaCouro,Jaquetas,375,F,42,Inverno,Preto
BlusaRegata,Blusas,167,M,38,Outono,Amarelo
BermudaMoletom,Bermudas,295,F,44,Verão,Amarelo
JaquetaCouro,Jaquetas,170,F,44,Verão,Verde
JaquetaCouro,Jaquetas,244,F,38,Outono,Amarelo
BermudaMoletom,Bermudas,301,M,38,Outono,Azul
BlusaRegata,Blusas,234,F,38,Inverno,Azul
TênisEsportivo,Sapatos,332,M,42,Inverno,Vermelho
JaquetaCouro,Jaquetas,349,F,42,Primavera,Preto
JaquetaCouro,Jaquetas,231,M,42,Outono,Branco
BlusaRegata,Blusas,105,F,44,Inverno,Marrom
BlusaRegata,Blusas,300,F,38,Inverno,Amarelo
JaquetaCouro,Jaquetas,232,F,42,Outono,Verde
BotasWinter,Sapatos,290,F,38,Primavera,Amarelo
JaquetaCouro,Jaquetas,277,F,40,Inverno,Vermelho
BlusaRegata,Blusas,171,F,40,Primavera,Azul
BlusaRegata,Blusas,215,M,42,Primavera,Vermelho
BermudaMoletom,Bermudas,335,M,40,Inverno,Verde
JaquetaCouro,Jaquetas,274,F,38,Inverno,Vermelho
TênisEsportivo,Sapatos,299,F,44,Verão,Azul
JaquetaCouro,Jaquetas,310,M,42,Outono,Marrom
BermudaMoletom,Bermudas,262,M,44,Outono,Preto
BotasWinter,Sapatos,339,M,38,Inverno,Amarelo
BermudaMoletom,Bermudas,150,F,44,Verão,Preto
BlusaRegata,Blusas,284,M,42,Verão,Vermelho
BlusaRegata,Blusas,173,M,38,Primavera,Verde
BlusaRegata,Blusas,196,M,40,Inverno,Marrom
BlusaRegata,Blusas,203,F,40,Primavera,Marrom
BermudaMoletom,Bermudas,151,M,44,Inverno,Preto
JaquetaCouro,Jaquetas,274,F,38,Primavera,Marrom
BermudaMoletom,Bermudas,363,F,44,Outono,Verde
TênisEsportivo,Sapatos,103,F,42,Inverno,Branco
JaquetaCouro,Jaquetas,309,M,38,Primavera,Preto
JaquetaCouro,Jaquetas,198,F,38,Outono,Verde
JaquetaCouro,Jaquetas,324,M,44,Verão,Rosa
BermudaMoletom,Bermudas,259,M,38,Outono,Marrom
BlusaRegata,Blusas,144,F,42,Verão,Marrom
JaquetaCouro,Jaquetas,131,M,42,Verão,Azul
BermudaMoletom,Bermudas,110,F,38,Outono,Rosa
JaquetaCouro,Jaquetas,143,F,40,Primavera,Preto
SapatoSocial,Sapatos,323,M,44,Primavera,Azul
JaquetaCouro,Jaquetas,240,F,44,Primavera,Marrom
JaquetaCouro,Jaquetas,385,F,38,Inverno,Amarelo
BlusaRegata,Blusas,197,M,44,Verão,Rosa
BermudaMoletom,Bermudas,116,F,38,Verão,Verde
JaquetaCouro,Jaquetas,301,M,38,Outono,Amarelo
SapatoSocial,Sapatos,235,F,44,Outono,Vermelho
BotasWinter,Sapatos,123,F,38,Verão,Azul
JaquetaCouro,Jaquetas,313,M,42,Primavera,Verde
BlusaRegata,Blusas,111,F,38,Inverno,Branco
JaquetaCouro,Jaquetas,353,F,38,Inverno,Marrom
BermudaMoletom,Bermudas,357,M,38,Inverno,Preto
BermudaMoletom,Bermudas,104,M,42,Inverno,Branco
BlusaRegata,Blusas,180,M,44,Verão,Verde
JaquetaCouro,Jaquetas,161,M,40,Primavera,Vermelho
JaquetaCouro,Jaquetas,242,M,40,Inverno,Branco
BermudaMoletom,Bermudas,146,M,42,Verão,Preto
BotasWinter,Sapatos,295,M,40,Verão,Preto
BlusaRegata,Blusas,171,M,40,Verão,Preto
SapatoSocial,Sapatos,396,F,40,Verão,Verde
BermudaMoletom,Bermudas,202,F,40,Verão,Preto
BlusaRegata,Blusas,158,M,44,Outono,Amarelo
BlusaRegata,Blusas,192,M,42,Verão,Branco
JaquetaCouro,Jaquetas,362,F,40,Verão,Amarelo
JaquetaCouro,Jaquetas,387,M,40,Inverno,Marrom
BlusaRegata,Blusas,148,F,42,Inverno,Preto
JaquetaCouro,Jaquetas,306,M,38,Inverno,Preto
BotasWinter,Sapatos,141,M,42,Inverno,Rosa
BermudaMoletom,Bermudas,184,M,42,Verão,Amarelo
BlusaRegata,Blusas,194,M,38,Outono,Preto
BlusaRegata,Blusas,138,F,40,Primavera,Branco
BermudaMoletom,Bermudas,158,F,38,Outono,Amarelo
BlusaRegata,Blusas,215,M,38,Primavera,Branco
BlusaRegata,Blusas,101,F,42,Outono,Preto
BlusaRegata,Blusas,216,M,40,Verão,Rosa
BermudaMoletom,Bermudas,190,M,40,Verão,Verde
BlusaRegata,Blusas,318,M,42,Primavera,Azul
JaquetaCouro,Jaquetas,391,M,38,Inverno,Marrom
